,Latitude,Longitude
48800,40.6267317472,-73.915323392
48801,40.7252329311,-73.8522165083
48802,40.7424921551,-73.8730873605
48803,40.8533985944,-73.9363908959
48804,40.7486867023,-73.9404717029
48805,40.7449601038,-73.8734652014
48806,40.7334006189,-73.9509240565
48807,40.6734792355,-73.7781000947
48808,40.8190034262,-73.9447298341
48809,40.7092767296,-73.8087447237
48810,40.6405032081,-73.9494537976
48811,40.8470274796,-73.903755118
48812,40.7403777586,-73.8516344022
48813,40.7319072543,-73.8771126029
48814,40.7159000613,-73.9662319483
48815,40.7116197192,-73.9621833648
48816,40.8498197316,-73.9192178521
48817,40.8970764221,-73.8720723941
48818,40.8269599435,-73.9166367773
48819,40.7650903025,-73.9084979068
48820,40.6328168959,-73.9014772265
48821,40.6211671669,-73.9673929524
48822,40.7121590941,-73.951304014
48823,40.6577730518,-73.9088145038
48824,40.63004042,-73.965162166
48825,40.7635050464,-73.8190035631
48826,40.6677431614,-73.9299172616
48827,40.6154773026,-73.9797177826
48828,40.7001801204,-73.916434662
48829,40.699539469,-73.894966392
48830,40.5813667583,-73.9645251469
48831,40.6614921206,-73.8310414425
48832,40.8429236876,-73.9253775976
48833,40.6127035995,-74.1612065834
48834,40.5964672635,-73.7846683533
48835,40.8505101811,-73.8538105438
48836,40.7632860148,-73.8158852163
48837,40.7750834705,-73.9151022589
48838,40.8283313933,-73.8614835727
48839,40.6940339417,-73.85498305
48840,40.6723151738,-73.9740839781
48841,40.6980661993,-73.8957044084
48842,40.6021325951,-73.9604844088
48843,40.6897621574,-73.9261908596
48844,40.6783679873,-73.8880271153
48845,40.8447571223,-73.8296940813
48846,40.5876526368,-73.9572886341
48847,40.8276794886,-73.8260087842
48848,40.7303775556,-73.8788833927
48849,40.8116614973,-73.9066998771
48850,40.744507879,-73.8274638375
48851,40.7449412327,-73.818332218
48852,40.6596542068,-73.9578696771
48853,40.6958424411,-73.9013696675
48854,40.6243489703,-74.1598153765
48855,40.7082577269,-73.9199592981
48856,40.6699554645,-73.7915939135
48857,40.6624277867,-73.8954249186
48858,40.8470274796,-73.903755118
48859,40.7624784241,-73.9172336902
48860,40.608017503,-73.9697403391
48861,40.6396139497,-74.0042229367
48862,40.6674153065,-73.9548764864
48863,40.5944926689,-73.9572626544
48864,40.6252038889,-74.0002089398
48865,40.7445168759,-73.9212618424
48866,40.7307531753,-73.8684985401
48867,40.7297257309,-73.8192468512
48868,40.6932401884,-73.9148566813
48869,40.6431444021,-73.8970514387
48870,40.7029072245,-73.7730899229
48871,40.8261752408,-73.9097255321
48872,40.8639675624,-73.8538858059
48873,40.7484032831,-73.8907894426
48874,40.7685997538,-73.9005759845
48875,40.8820862263,-73.8482189694
48876,40.6478836284,-73.9553437539
48877,40.6561691051,-73.9224257181
48878,40.6855185345,-73.8677223844
48879,40.6141684244,-73.9820521564
48880,40.6448315685,-73.9917552604
48881,40.8458660814,-73.9136709937
48882,40.7063738272,-73.9225223869
48883,40.8276794886,-73.8260087842
48884,40.6941221016,-73.8958548235
48885,40.612531921,-74.0330530455
48886,40.6175486236,-74.0031121256
48887,40.6669029225,-73.9293666309
48888,40.5790328634,-73.9619848428
48889,40.6603705942,-73.9578692246
48890,40.635289873,-73.9080093395
48891,40.6427641169,-73.9854208116
48892,40.6859492868,-73.9780377293
48893,40.64688713,-73.9723569288
48894,40.7461758951,-73.8922222399
48895,40.7265010266,-73.8917273081
48896,40.6523206139,-73.9458589884
48897,40.7432731738,-73.8849768617
48898,40.6582523091,-73.8946962078
48899,40.7068735143,-73.8145117298
48900,40.5985738881,-73.9985884183
48901,40.8344177486,-73.8493973853
48902,40.8916201985,-73.8412926268
48903,40.6912196618,-73.8655546973
48904,40.7645416109,-73.9376598226
48905,40.8309026692,-73.872947632
48906,40.6789235919,-73.9362833114
48907,40.7661420793,-73.9561417
48908,40.6787795802,-73.9572374823
48909,40.657937734,-73.9486873141
48910,40.6440109621,-74.0069726289
48911,40.7665043514,-73.9941733741
48912,40.8759187467,-73.8589147089
48913,40.6617035536,-73.9486447691
48914,40.6285925732,-73.94722921
48915,40.6250025472,-73.9366734131
48916,40.7247021465,-73.9569338234
48917,40.7463217054,-73.9050843446
48918,40.7056761116,-73.9455126869
48919,40.7646766571,-73.8052933517
48920,40.6939062279,-73.8582216301
48921,40.6432480745,-73.9966524557
48922,40.8916201985,-73.8412926268
48923,40.6046718914,-74.1289230762
48924,40.7559653014,-73.9137080984
48925,40.6949699848,-73.9084751368
48926,40.8665549533,-73.8902410888
48927,40.7342832467,-73.8762097515
48928,40.6319408903,-73.9224394699
48929,40.7357581512,-73.8558123818
48930,40.7467704387,-73.8560772669
48931,40.5888276759,-73.9255139209
48932,40.8764289952,-73.8397884599
48933,40.6635712365,-73.8912527367
48934,40.6364318391,-73.9614261039
48935,40.6522702876,-73.9439381652
48936,40.7009880403,-73.9003919042
48937,40.7635050464,-73.8190035631
48938,40.7609864118,-73.826825541
48939,40.6642300356,-73.9586453629
48940,40.7297257309,-73.8192468512
48941,40.6488834807,-73.9504745002
48942,40.6852092065,-73.8483714379
48943,40.5806935762,-74.1573421039
48944,40.8754033299,-73.876163979
48945,40.8599053031,-73.8627445638
48946,40.6321218587,-73.9682306515
48947,40.8519713247,-73.8835924273
48948,40.6294941479,-74.1121971098
48949,40.7473843862,-73.8150846512
48950,40.6945234791,-73.9501448937
48951,40.6664272644,-73.8738592969
48952,40.682052415,-73.7919779506
48953,40.8714621694,-73.8508284861
48954,40.7074621832,-73.9498574889
48955,40.7279859989,-73.8977971075
48956,40.6241619068,-73.9801906543
48957,,
48958,40.6912703448,-73.8311174358
48959,40.6249229301,-74.0150904337
48960,40.6723623991,-73.9252043316
48961,40.7073584337,-73.7855509052
48962,40.7009213335,-73.8351575225
48963,40.7460362849,-73.82718199
48964,40.7183251203,-73.9422267866
48965,40.6423733628,-73.9400188418
48966,40.6876965385,-73.8237237931
48967,40.6392571464,-74.0036716293
48968,40.6241619068,-73.9801906543
48969,40.6473169146,-73.9072432072
48970,40.7051861704,-73.9426854084
48971,40.6338450965,-73.8911318418
48972,40.7126569025,-73.7760182017
48973,40.8668789357,-73.928904756
48974,40.7424921551,-73.8730873605
48975,40.6765278276,-74.0131372858
48976,40.7730788485,-73.9300049809
48977,40.7399525303,-73.8652001491
48978,40.7750281193,-73.9073830437
48979,40.7542523007,-73.779516616
48980,40.6818592458,-73.8937142961
48981,40.7494119424,-73.854728963
48982,40.6383076146,-73.9648119506
48983,40.7549703769,-73.8639786455
48984,40.7488415068,-73.9019516662
48985,40.7281785523,-73.8079147584
48986,40.6466296796,-73.997960381
48987,40.6402336334,-73.9085069754
48988,40.6598429163,-73.9434812659
48989,40.6807962232,-73.9629435593
48990,40.7557134459,-73.8633382515
48991,40.8493068266,-73.8550565944
48992,40.6870435795,-73.9433464323
48993,40.8573857017,-73.9034039347
48994,40.6910413944,-73.8303463372
48995,40.7276731995,-73.708437443
48996,40.8261752408,-73.9097255321
48997,40.841628374,-73.9215263866
48998,40.6170058923,-74.0331993396
48999,40.6916809067,-73.918295194
49000,40.7698013775,-73.813762434
49001,40.703001484,-73.8292447337
49002,40.5590658606,-74.1641973624
49003,40.6831449323,-73.8590052797
49004,40.7852036864,-73.8181754184
49005,40.6028634473,-73.9724075669
49006,40.7087781919,-73.9358255502
49007,40.8277020676,-73.8702473238
49008,40.6424474663,-73.9400079652
49009,40.7137493166,-73.9046509707
49010,40.7266684282,-73.8729010217
49011,40.6680196811,-73.9495302727
49012,40.770645766,-73.8016547822
49013,40.724122248,-73.9884984694
49014,40.7459334346,-73.8912410001
49015,40.7472753079,-73.8650084903
49016,40.6154523898,-73.9398773451
49017,40.6770025881,-73.9861343685
49018,40.6929507562,-73.9442285065
49019,40.6574706692,-73.9854644516
49020,40.6560772235,-73.9289023546
49021,40.6559378198,-73.903349635
49022,40.8310027136,-73.8931074698
49023,40.5861499951,-73.9709023447
49024,40.5969210424,-73.989431404
49025,40.7508465378,-73.8174426844
49026,,
49027,40.632551485,-74.0260446924
49028,40.7350922919,-73.9359950578
49029,40.5536161812,-74.1333623389
49030,40.7511758078,-73.8675523096
49031,40.771644769,-73.8235412992
49032,40.6899172868,-73.9378954644
49033,40.6618920027,-73.9010053607
49034,40.7112019931,-73.7997539954
49035,40.5784228753,-73.9817989702
49036,40.6400057882,-73.91198799
49037,40.6877211609,-73.840606058
49038,40.713996811,-73.8347392132
49039,40.7400726861,-73.8578419184
49040,40.6450849469,-74.0224028589
49041,40.6164534744,-73.9979072739
49042,40.622188266,-73.9401738665
49043,40.6893356433,-73.9496367382
49044,40.8067731663,-73.9451915197
49045,40.6037060008,-73.9876225022
49046,40.7665007457,-73.8162806561
49047,40.6784523639,-73.9916862087
49048,40.7455242564,-73.8627708986
49049,40.682052415,-73.7919779506
49050,40.6747638819,-73.8671849257
49051,40.7532414123,-73.8595932198
49052,40.7378298536,-73.8018607254
49053,40.6076151257,-73.9561486053
49054,40.6325086909,-74.1521285055
49055,40.6450544289,-74.0791108576
49056,40.7222296752,-73.917640833
49057,40.5927553618,-73.9659269548
49058,40.7164797696,-73.7344269484
49059,40.7816918354,-73.8475378781
49060,40.8193909273,-73.865346336
49061,40.7346386751,-73.8517915143
49062,40.8660515748,-73.8634911249
49063,40.7106973925,-73.8616378484
49064,40.8766312982,-73.8558287171
49065,40.660279484,-73.9982266821
49066,40.7070238566,-73.9105072685
49067,40.7230349633,-73.870970615
49068,40.7017144284,-73.8203867321
49069,40.6501189012,-73.9298817184
49070,40.7528188478,-73.8310696765
49071,40.6238039412,-74.0358648467
49072,40.68828679,-73.8238051667
49073,40.8190034262,-73.9447298341
49074,40.7135897154,-73.9599854698
49075,40.7345783348,-73.8941281534
49076,40.6818592458,-73.8937142961
49077,40.8781914396,-73.8420334418
49078,40.6818592458,-73.8937142961
49079,40.8514218652,-73.8858200227
49080,40.6101591723,-74.0108192021
49081,40.8770764442,-73.8750977411
49082,40.7272615527,-73.8440761211
49083,40.7833706196,-73.7970526011
49084,40.860139183,-73.8521083373
49085,40.8825997315,-73.8363488935
49086,40.7508465378,-73.8174426844
49087,40.6162051043,-73.9043616747
49088,40.6348473457,-73.9459344144
49089,40.8840215554,-73.8615736784
49090,40.8793453759,-73.8599416664
49091,40.6797361222,-73.8784273515
49092,40.7728934718,-73.8146997134
49093,40.7683230176,-73.9268799766
49094,40.7503399132,-73.8985207402
49095,40.7243615861,-73.956374839
49096,40.6057509064,-73.9879282387
49097,40.7460362849,-73.82718199
49098,40.6780260954,-73.8079222116
49099,40.6842765847,-73.8574308426
49100,40.604876262,-73.9444749437
49101,40.6865546866,-73.9280333302
49102,40.57986964,-73.9608287775
49103,40.6850400393,-73.8742603712
49104,40.7402266965,-73.9064101779
49105,40.7517375337,-73.8818185844
49106,40.682052415,-73.7919779506
49107,40.7590471427,-73.9167470414
49108,40.6441161208,-73.9666214135
49109,40.773451817,-73.9574619137
49110,40.5996114026,-73.9974792793
49111,40.7588500111,-73.9254790066
49112,40.6586540723,-73.9374920635
49113,40.6024382477,-73.7576185309
49114,40.6829301942,-73.8540841803
49115,40.6899470572,-73.8425154774
49116,40.6798969431,-73.8910061872
49117,40.6732630407,-73.8775811585
49118,40.6870665165,-73.9068886357
49119,40.6406772611,-73.9592148598
49120,40.7017006877,-73.8203759495
49121,40.6870435795,-73.9433464323
49122,40.8885772031,-73.8634267858
49123,40.7478374621,-74.0024974568
49124,40.7112938906,-73.9566611355
49125,40.8289423946,-73.9177038725
49126,40.7419882479,-73.8576176986
49127,40.627443614,-74.0023344403
49128,40.6877365319,-73.7964025618
49129,40.6483478282,-73.8993749794
49130,40.7347976595,-73.845368314
49131,40.754989619,-73.800012183
49132,40.7059508092,-73.8229325257
49133,40.8766312982,-73.8558287171
49134,40.688247736,-73.8216165349
49135,40.7461758951,-73.8922222399
49136,40.692269153,-73.8309201797
49137,40.6941819599,-73.8484375795
49138,40.6385385541,-73.9577785178
49139,40.6490005322,-73.9482617441
49140,40.6632382269,-73.8555293949
49141,40.7473843862,-73.8150846512
49142,40.6458979562,-73.9461488787
49143,40.759303468,-73.8945833776
49144,40.7072035478,-73.9626511527
49145,40.6921581497,-73.7659721202
49146,40.8788081455,-73.8394283436
49147,40.8180244935,-73.9110986332
49148,40.6801541481,-73.8716016005
49149,,
49150,40.833510392,-73.9044901824
49151,40.6952539756,-73.9344898503
49152,40.8809362705,-73.8324004015
49153,40.7384633224,-73.8548899588
49154,40.763317544,-73.905525799
49155,40.6559378198,-73.903349635
49156,40.7132337025,-73.7692708365
49157,40.7490797464,-73.8287043599
49158,40.6751197313,-73.9321771229
49159,40.7528887774,-73.86077782
49160,40.6914866108,-73.8345029202
49161,40.6765983274,-73.9683284357
49162,40.6787962318,-73.8909466959
49163,40.706804057,-73.8089646209
49164,40.7473843862,-73.8150846512
49165,40.7403978239,-73.8634165785
49166,40.6891644412,-73.8614445432
49167,40.6318654796,-73.9205336914
49168,40.5857045478,-73.945959798
49169,40.7440718994,-73.871972828
49170,40.7326195593,-73.8922261254
49171,40.8243251081,-73.8904914054
49172,40.8335369583,-73.8243564612
49173,40.7132763838,-73.8725838767
49174,40.676379831,-73.8132914655
49175,40.6310688463,-74.1286930569
49176,40.7570186371,-73.997375865
49177,40.5877913254,-73.9706640037
49178,40.8519227153,-73.9124341378
49179,40.9025590066,-73.9015512629
49180,40.6128659646,-74.0043941284
49181,40.6449525895,-74.0833952724
49182,40.6081416291,-73.9121596512
49183,40.7570266007,-73.9161828688
49184,40.7062369107,-73.8660798561
49185,40.6914644815,-73.8613784617
49186,40.827986672,-73.8996633937
49187,40.6407793738,-73.9079152935
49188,40.6135684105,-73.9916222539
49189,40.6618322148,-73.9233598781
49190,40.8125889206,-73.8878843881
49191,40.5957001621,-73.9752011615
49192,40.5430810424,-74.1615711316
49193,40.7650573856,-73.9085232218
49194,,
49195,,
49196,40.6747638819,-73.8671849257
49197,40.7532414123,-73.8595932198
49198,40.622188266,-73.9401738665
49199,40.6820620144,-73.8669865106
49200,40.7519591637,-73.7936473017
49201,40.8423881513,-73.9207845849
49202,40.8251702598,-73.9495230902
49203,40.7563230634,-73.8567929663
49204,40.627803469,-73.9761150885
49205,40.7057062441,-73.9301550712
49206,40.5871851937,-73.9889540969
49207,40.694381864,-73.8077056033
49208,40.6991579936,-73.8162426367
49209,40.8565456083,-73.8536671397
49210,40.680911195,-73.9119051606
49211,40.6693378848,-73.9778845881
49212,40.7562642077,-73.8720865553
49213,40.7490797464,-73.8287043599
49214,40.6086089011,-73.7488228022
49215,40.5965136108,-74.0693094092
49216,40.7657008079,-73.8747326214
49217,40.724122248,-73.9884984694
49218,40.6799619458,-73.8220641329
49219,40.7403601995,-73.9425793693
49220,40.6677342138,-73.7328186724
49221,40.6474585856,-73.9970918851
49222,40.5859859398,-74.0874043735
49223,40.876079132,-73.8428448301
49224,40.7265229642,-73.8917056251
49225,40.8828882103,-73.8365507007
49226,40.8655652097,-73.903764443
49227,40.6327989518,-73.8936591274
49228,40.6918431337,-73.8078174996
49229,40.7583808568,-73.8676246136
49230,40.7664634337,-73.8718611935
49231,,
49232,40.6331716822,-73.9284079483
49233,40.6484023255,-73.9628750631
49234,40.6944687432,-73.9063698304
49235,40.6833259834,-73.982065993
49236,40.8652663478,-73.845863951
49237,40.6479101301,-73.8862259605
49238,40.6753113378,-73.8890921525
49239,40.6299699167,-73.9681308012
49240,40.8614025837,-73.8252264364
49241,40.7555044751,-73.9794260944
49242,40.631033088,-74.0129914266
49243,40.6789676969,-73.842328691
49244,40.5783237859,-73.952179167
49245,40.7503881137,-73.87496353
49246,40.7047248114,-73.7470179623
49247,40.6241619068,-73.9801906543
49248,40.6598429163,-73.9434812659
49249,40.7685997538,-73.9005759845
49250,40.6792181081,-73.963348233
49251,40.9008578339,-73.8689469562
49252,40.6661938954,-73.932481778
49253,40.637067343,-73.9100209957
49254,40.7009213335,-73.8351575225
49255,40.8027393198,-73.9534844248
49256,40.6754683606,-74.0129964773
49257,40.8446281974,-73.847397248
49258,40.6962363505,-73.8087641004
49259,40.6413192369,-73.891216936
49260,40.7141972137,-73.9886588997
49261,40.8587596575,-73.8445631466
49262,40.6997625543,-73.9280912014
49263,40.6423696471,-74.0057725461
49264,40.715514598,-73.9623723414
49265,40.7399525303,-73.8652001491
49266,40.6500071014,-73.9465852196
49267,40.5888042279,-73.9367689473
49268,40.7068306831,-73.8019817208
49269,40.8782430055,-73.858508387
49270,40.596239845,-73.7639101304
49271,40.6115789881,-73.9760416566
49272,40.7513702101,-73.8624628984
49273,40.6164946475,-73.9979721076
49274,40.7441188459,-73.8909155576
49275,40.674314548,-73.8703005985
49276,40.6692664872,-73.9777115818
49277,40.6188151074,-73.9182042824
49278,40.6796779376,-73.9805707525
49279,,
49280,40.8462100914,-73.7873188964
49281,40.6965193103,-73.8582701673
49282,40.7148604149,-73.9406209531
49283,40.6042952195,-74.1677010117
49284,40.6670914733,-73.9325421489
49285,40.6839878645,-73.852661263
49286,40.694728175,-73.9418217059
49287,40.8858466146,-73.8569407089
49288,40.8863057383,-73.8531748781
49289,40.6971903739,-73.932060907
49290,40.7068735143,-73.8145117298
49291,40.6503675492,-73.9159168464
49292,40.7134916104,-73.7559124997
49293,40.6981378447,-73.890107235
49294,40.6619545685,-73.930157629
49295,40.7863902772,-73.7793704676
49296,40.8539714821,-73.8629375491
49297,40.7026518473,-73.7888985495
49298,40.6943695101,-73.9641909548
49299,40.8399227259,-73.9238558395
49300,40.8037609478,-73.9196421819
49301,40.7458452419,-73.9769605666
49302,40.7404232212,-73.886840233
49303,40.780019619,-73.9129114388
49304,40.6456359714,-74.0051314033
49305,40.6514592544,-73.7311756267
49306,40.7563083071,-73.8604241604
49307,40.7618928399,-73.8016988968
49308,40.7263299342,-73.8696509667
49309,40.6366478738,-74.0322723242
49310,40.8493068266,-73.8550565944
49311,40.6860043392,-73.8607263638
49312,40.7518198906,-73.8960677982
49313,40.7480371671,-73.8925765252
49314,40.6865923264,-73.9267857076
